Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;Nome;Id
c68ca414-566e-8a6c-54cf-10dc568d4a6f;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;INFANTOJUVENIL;c68ca414-566e-8a6c-54cf-10dc568d4a6f
7031c524-83df-350d-77db-3706038d7363;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;BIOGRAFIA;7031c524-83df-350d-77db-3706038d7363
96abf6cd-3a48-0b84-345c-611565e710e8;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;HISTORIA;96abf6cd-3a48-0b84-345c-611565e710e8
68674d63-2e40-a644-07c9-e72d8e200c9e;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;ROMANCE;68674d63-2e40-a644-07c9-e72d8e200c9e
c6cd4c7e-6ab5-75a8-8923-4c6cdc57231d;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;ESPIRITA;c6cd4c7e-6ab5-75a8-8923-4c6cdc57231d
c82ffc12-9d7e-02e3-25d3-2ffbc8cc197f;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;EMPREENDEDORISMO;c82ffc12-9d7e-02e3-25d3-2ffbc8cc197f
6ddc0484-26b7-951d-5866-83539b572615;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;AUTOAJUDA;6ddc0484-26b7-951d-5866-83539b572615
1a33914e-16a9-23cb-20b7-e9b7939e1e58;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;RELIGIOSO;1a33914e-16a9-23cb-20b7-e9b7939e1e58
af65bb17-239c-32ec-a310-375ae0a59a58;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;TEATRO;af65bb17-239c-32ec-a310-375ae0a59a58
39d4368c-29e7-8492-0a51-bcb5df2d88f2;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;FILOSOFIA;39d4368c-29e7-8492-0a51-bcb5df2d88f2
a56a2a21-53ab-067a-7e87-22131d4a692b;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;CONTO;a56a2a21-53ab-067a-7e87-22131d4a692b
eb15223e-0bbb-7e29-536d-fb87c05c6914;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;POEMA;eb15223e-0bbb-7e29-536d-fb87c05c6914
5466f4c3-4b2d-95fb-993c-35d0b5e12cae;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;PSICOLOGIA;5466f4c3-4b2d-95fb-993c-35d0b5e12cae
f0463958-a4fd-544f-5957-6b1f1f5e6b29;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;CRONICAS;f0463958-a4fd-544f-5957-6b1f1f5e6b29
23cbc16c-59fe-2ab1-3b49-e76ad94794de;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;INFANTIL;23cbc16c-59fe-2ab1-3b49-e76ad94794de
79db3772-6538-8f98-038a-513050747f33;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;FICCAO;79db3772-6538-8f98-038a-513050747f33
613d6242-24d9-5bec-8478-a76caedc2faa;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;DIVERSO;613d6242-24d9-5bec-8478-a76caedc2faa
4ed61588-1359-3837-4727-362eb9c4754d;f;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-16 19:21:21.359743;1e526008-75f7-4a01-9942-d178f2b38888;UMBANDA;4ed61588-1359-3837-4727-362eb9c4754d
